,Datetime,RecordNumber,Batt_V,PTemp_C,Flux_Wattspersqrmeter,Raw_flux_milivolts,cs_temp,x_or,y_or,z_or,PRESSURE_mbar,Temp_C,RelHumidity,WindSpeed_mPers,WindDir_0North,Rain_mmTotal,TEMP_C,PRESSURE_mmhg,VOLTAGE,DEPTH_m,DISOLVEDO2_%sat,PH,SPECIFICCONDUCTIVITY_milisiemensPercm,SPECIFICGRAVITY,TOTALDISSOLVEDSOLIDS_gramPerLiter,na
642,6/6/2021 16:30,1185006.5,13.28766667,39.61088889,333.7611111,16.09467778,32.81477778,1.2661,-0.959888889,-2.134755556,1011.099243,30.01488889,62.87977778,5.048277778,171.8877778,0,25.33294088,763,6.042612079,2.426777585,0,7.019175779,0.224632123,0.997080367,0.143764556,0
643,6/6/2021 16:45,1185096.5,13.31544444,39.18055556,272.94,13.16158889,31.70533333,1.366155556,-0.639011111,-2.043544444,1011.099243,29.80622222,62.82855556,4.786611111,181.2175556,0,25.33343264,763,6.043031243,2.428571657,0,7.016893931,0.224781563,0.997080302,0.143860198,0
644,6/6/2021 17:00,1185186.5,13.37,38.95788889,335.9411111,16.19977778,32.59244444,1.296855556,-1.016277778,-1.865033333,1010.649902,29.967,61.39022222,4.161666667,194.1244444,0,25.33421551,763,6.04229991,2.437030878,0,7.015964933,0.224587134,0.997080083,0.143735763,0
645,6/6/2021 17:15,1185276.5,13.29644444,39.24877778,252.4144444,12.17227778,32.28755556,1.176177778,-0.783311111,-2.003966667,1010.649902,29.99788889,60.67877778,4.695055556,173.1466667,0,25.3328835,763,6.043238179,2.436643526,0,7.015263727,0.2247335,0.997080446,0.143829437,0
646,6/6/2021 17:30,1185366.5,13.29144444,39.08833333,235.4122222,11.35177778,31.62344444,1.283766667,-0.882255556,-1.838388889,1010.649902,29.90566667,58.81833333,4.160833333,172.3877778,0,25.33373971,763,6.043028303,2.425674199,0,7.013659074,0.224604101,0.997080136,0.143746622,0
647,6/6/2021 17:45,1185456.5,13.31333333,38.92188889,217.4544444,10.48662222,31.26744444,1.296644444,-0.779655556,-1.926833333,1010.649902,29.61466667,58.64866667,4.925,192.09,0,25.3333572,763,6.042820191,2.447791326,0,7.01694867,0.224617374,0.997080388,0.143755116,0
648,6/6/2021 18:00,1185546.5,13.39011111,38.479,195.1655556,9.410822222,30.47288889,1.312288889,-0.810966667,-1.966066667,1010.82373,29.51288889,59.22122222,4.5375,178.3955556,0,25.33422679,763,6.042720838,2.436619135,0,7.016175003,0.224825957,0.997080165,0.14388861,0
649,6/6/2021 18:15,1185636.5,13.32111111,38.29044444,173.2633333,8.355022222,30.87855556,1.317766667,-0.951822222,-1.888933333,1010.82373,29.49688889,59.39366667,4.683333333,197.77,0,25.33341668,763,6.043132359,2.435033893,0,7.017179784,0.224874014,0.997080385,0.143919366,0
650,6/6/2021 18:30,1185726.5,13.34366667,37.95655556,157.2933333,7.584711111,30.15366667,1.2322,-0.868255556,-1.686155556,1010.82373,29.28022222,61.83911111,3.895833333,171.2966667,0,25.33307665,763,6.042820191,2.448206647,0,7.018573926,0.224647601,0.997080488,0.143774461,0
651,6/6/2021 18:45,1185816.5,13.274,37.58022222,118.4866667,5.713722222,29.75955556,1.369622222,-0.820922222,-1.7135,1010.82373,29.02477778,66.56188889,3.828333333,193.0222222,0,25.33236712,763,6.042720838,2.441917068,0.000202336,7.01624505,0.22437481,0.997080474,0.143599875,0
652,6/6/2021 19:00,1185906.5,12.99377778,36.44433333,61.90766667,2.985211111,28.632,1.312977778,-0.766933333,-1.677377778,1010.733398,28.90466667,66.68122222,3.719166667,190.7415556,0,25.33363776,763,6.043028303,2.428510185,0,7.01806192,0.224318119,0.997080109,0.143563594,0
653,6/6/2021 19:15,1185996.5,12.97133333,35.748,68.72455556,3.314,28.20488889,1.301677778,-0.810588889,-1.627433333,1010.733398,28.79455556,66.18855556,3.6175,187.6027778,0,25.33446335,763,6.042306965,2.414855904,0,7.02121924,0.224456643,0.997079861,0.143652249,0
654,6/6/2021 19:30,1186086.5,12.92688889,35.37555556,46.61555556,2.247777778,27.75066667,1.237155556,-0.765322222,-1.520211111,1010.733398,28.56222222,68.21333333,3.6475,197.1888889,0,25.3347168,763,6.042508022,2.430848789,0,7.021570888,0.224577187,0.997079898,0.143729398,0
655,6/6/2021 19:45,1186176.5,12.86555556,34.96022222,23.42677778,1.129633333,27.27411111,1.250344444,-0.726222222,-1.499511111,1010.733398,28.43455556,70.58044444,2.965833333,191.8111111,0,25.33419852,763,6.042403966,2.443135893,0,7.025439075,0.224634223,0.997080129,0.143765899,0
656,6/6/2021 20:00,1186266.5,12.83055556,34.49844444,8.661177778,0.417688889,26.74366667,1.303733333,-0.784566667,-1.560011111,1011.1073,28.255,72.67811111,2.648333333,178.4777778,0,25.33415058,763,6.042513901,2.433070099,0,7.02504873,0.224653293,0.997080128,0.143778105,0
657,6/6/2021 20:15,1186356.5,12.80933333,34.10822222,0.761377778,0.036655556,26.41544444,1.265744444,-0.803155556,-1.5312,1011.1073,28.14033333,73.40066667,2.476111111,184.4511111,0,25.33318745,763,6.04229991,2.432677239,0,7.027691622,0.224517567,0.99708031,0.14369124,0
658,6/6/2021 20:30,1186446.5,12.795,33.75111111,-5.174733333,-0.249533333,26.13711111,1.271688889,-0.8141,-1.531777778,1011.1073,28.00544444,73.67666667,2.221944444,180.0047778,0,25.33497025,763,6.04261737,2.442253464,0,7.028860211,0.224683455,0.99707993,0.143797407,0
659,6/6/2021 20:45,1186536.5,12.79177778,33.39966667,-6.777855556,-0.326877778,25.84444444,1.2712,-0.763588889,-1.500755556,1011.1073,27.78922222,75.06633333,1.8875,186.4288889,0,25.33598276,763,6.042924247,2.446733334,0,7.027871202,0.224836247,0.997079741,0.143895195,0
660,6/6/2021 21:00,1186626.5,12.79555556,33.10655556,-6.504188889,-0.313622222,25.632,1.250988889,-0.747833333,-1.471722222,1011.496338,27.57433333,76.08955556,1.978333333,199.1966667,0,25.33459785,763,6.042403966,2.435388818,0,7.023037994,0.224769593,0.99708005,0.143852536,0
661,6/6/2021 21:15,1186716.5,12.78688889,32.85711111,-6.9896,-0.336955556,25.41911111,1.259133333,-0.837266667,-1.522911111,1011.496338,27.40622222,76.78,1.528333333,178.9544444,0,25.33361006,763,6.042927774,2.440195859,0,7.025325398,0.224775985,0.997080363,0.143856628,0
662,6/6/2021 21:30,1186806.5,12.77811111,32.61855556,-7.1136,-0.343,25.25011111,1.261655556,-0.809766667,-1.506444444,1011.496338,27.29788889,77.448,1.350277778,175.6488889,0,25.33452138,763,6.042820191,2.435018193,0,7.025631038,0.224752102,0.997080062,0.143841342,0
663,6/6/2021 21:45,1186896.5,12.77311111,32.40644444,-7.092488889,-0.342044444,25.09511111,1.266322222,-0.755833333,-1.487644444,1011.496338,27.14133333,78.42811111,1.594166667,138.1537778,0,25.33406258,763,6.042716135,2.426259063,0,7.020480952,0.224882297,0.997080203,0.143924667,0
664,6/6/2021 22:00,1186986.5,12.76944444,32.20588889,-6.541888889,-0.315444444,24.884,1.222,-0.749855556,-1.460311111,1012.256653,26.82777778,79.688,2.414166667,104.346,0,25.33420989,763,6.043238179,2.430937239,0,7.02000028,0.224944703,0.99708019,0.143964608,0
665,6/6/2021 22:15,1187076.5,12.76877778,32.00811111,-5.929222222,-0.285944444,24.71755556,1.248422222,-0.758122222,-1.477566667,1012.256653,26.62588889,81.32,2.108333333,90.20322222,0,25.33555794,763,6.042716135,2.433506487,0,7.017186002,0.225035681,0.997079863,0.144022833,0
666,6/6/2021 22:30,1187166.5,12.75855556,31.851,-5.9821,-0.288433333,24.63477778,1.224077778,-0.787522222,-1.485322222,1012.256653,26.55988889,82.27333333,1.979444444,107.4,0,25.33564612,763,6.043031243,2.435052711,0,7.01956948,0.225008886,0.997079854,0.144005683,0
667,6/6/2021 22:45,1187256.5,12.76122222,31.68855556,-6.864777778,-0.331,24.41033333,1.230866667,-0.799911111,-1.479177778,1012.256653,26.41522222,83.15555556,1.426666667,115.0422111,0,25.3347083,763,6.042716135,2.413549266,0,7.023413482,0.225140346,0.997080036,0.144089819,0
668,6/6/2021 23:00,1187346.5,12.76055556,31.46655556,-6.644044444,-0.320444444,24.21722222,1.231222222,-0.791322222,-1.476788889,1012.532715,26.27233333,84.10666667,1.819166667,99.95944444,0,25.33362076,763,6.042820191,2.445098899,0,7.023947168,0.225088963,0.997080456,0.144056933,0
669,6/6/2021 23:15,1187436.5,12.75344444,31.31555556,-6.3483,-0.306166667,24.25088889,1.233222222,-0.754255556,-1.474088889,1012.532715,26.23144444,84.52444444,2.4475,99.23711111,0,25.33467456,763,6.041893092,2.455082926,0,7.021098797,0.225080025,0.997080245,0.144051213,0
670,6/6/2021 23:30,1187526.5,12.74277778,31.24122222,-6.577366667,-0.317155556,24.25555556,1.271033333,-0.784155556,-1.5195,1012.532715,26.21677778,84.57555556,2.08,87.79977778,0,25.33412205,763,6.042403966,2.43476119,0,7.026724233,0.224869468,0.997080222,0.143916457,0
671,6/6/2021 23:45,1187572,12.75,31.21,-6.143,-0.296,24.22,1.229,-0.4,-1.293,1012.532715,26.18,84.6,2.45,127.4,0,25.33448869,763,6.043238179,2.427517139,0,7.025667405,0.22468324,0.997079992,0.14379727,0
672,6/7/2021 0:00,1187707,12.7341573,31.06988764,-6.288606742,-0.303224719,24.00808989,1.242325843,-0.768202247,-1.481033708,1012.876465,25.91393258,85.47303371,2.112078652,99.17775281,0,25.33486633,763,6.042040382,2.432408878,0,7.018216921,0.224493388,0.997079855,0.143675765,0
673,6/7/2021 0:15,1187796.5,12.73222222,30.93411111,-5.524177778,-0.266355556,23.89544444,1.238533333,-0.765677778,-1.497455556,1012.876465,25.78233333,86.11,2.2625,102.5712222,0,25.33465732,763,6.042403966,2.431504629,0,7.016978223,0.224646785,0.99707995,0.14377394,0
674,6/7/2021 0:30,1187886.5,12.72566667,30.83455556,-5.530844444,-0.266722222,23.81855556,1.240422222,-0.754711111,-1.491833333,1012.876465,25.65711111,86.68555556,2.345833333,102.4165556,0,25.33404093,763,6.042306965,2.42707655,0,7.017025371,0.224616787,0.997080109,0.143754741,0
675,6/7/2021 0:45,1187976.5,12.71877778,30.74588889,-5.154677778,-0.248622222,23.73233333,1.250844444,-0.793444444,-1.502244444,1012.876465,25.543,87.13555556,2.204166667,102.7555556,0,25.33371423,763,6.04229991,2.42855771,0,7.022235223,0.224674973,0.997080239,0.14379198,0
676,6/7/2021 1:00,1188066.5,12.70966667,30.66844444,-4.932677778,-0.237855556,23.72288889,1.261888889,-0.863577778,-1.566644444,1013.254089,25.49711111,87.20333333,2.67,103.4115556,0,25.33295954,763,6.042203496,2.444276043,0,7.024585007,0.224885049,0.997080528,0.143926428,0
677,6/7/2021 1:15,1188156.5,12.70122222,30.60488889,-5.322233333,-0.256622222,23.62877778,1.250155556,-0.756655556,-1.490766667,1013.254089,25.40155556,87.47111111,2.109166667,101.6141111,0,25.33362076,763,6.042195854,2.456981861,0,7.020945855,0.224779007,0.9970804,0.143858561,0
678,6/7/2021 1:30,1188246.5,12.70166667,30.50222222,-4.783544444,-0.230677778,23.49433333,1.262611111,-0.831288889,-1.544,1013.254089,25.25811111,88.01111111,2.631666667,105.8317778,0,25.33456386,763,6.042508022,2.429595717,0,7.018323153,0.224869986,0.997080068,0.143916788,0
679,6/7/2021 1:45,1188336.5,12.69333333,30.44144444,-4.204011111,-0.202733333,23.54788889,1.209611111,-0.7831,-1.502033333,1013.254089,25.24588889,88.12,2.794166667,99.47366667,0,25.33370282,763,6.043134711,2.436235379,0,7.019403404,0.225017462,0.997080382,0.144011173,0
680,6/7/2021 2:00,1188426.5,12.692,30.43577778,-5.020444444,-0.242088889,23.539,1.215733333,-0.7436,-1.470055556,1012.952759,25.231,88.00111111,2.545,97.74877778,0,25.33382468,763,6.042716135,2.427838733,0,7.018206827,0.224848861,0.997080244,0.143903268,0
681,6/7/2021 2:15,1188516.5,12.68566667,30.38133333,-3.057722222,-0.1474,23.51555556,1.245955556,-0.8248,-1.539277778,1012.952759,25.14922222,87.46555556,2.663333333,98.56,0,25.33284673,763,6.042403966,2.425239539,0,7.013704601,0.224874216,0.997080513,0.143919495,0
682,6/7/2021 2:30,1188606.5,12.67633333,30.39,-4.1172,-0.198588889,23.48044444,1.222877778,-0.736633333,-1.554488889,1012.952759,25.048,86.91777778,2.9575,102.7528889,0,25.33345782,763,6.042410433,2.442336144,0,7.016675682,0.224745799,0.997080376,0.143837308,0
683,6/7/2021 2:45,1188696.5,12.67722222,30.29877778,-4.533766667,-0.218622222,23.27344444,1.254733333,-0.747888889,-1.494966667,1012.952759,24.95522222,87.16,2.244722222,110.7975556,0,25.33297504,763,6.041987742,2.441704883,0,7.013278343,0.224829161,0.997080501,0.14389066,0
684,6/7/2021 3:00,1188786.5,12.66588889,30.18366667,-3.297688889,-0.159044444,23.27377778,1.229322222,-0.786222222,-1.494322222,1012.351685,24.92611111,87.23444444,2.263611111,109.4202444,0,25.33261298,763,6.042824306,2.434724107,0,7.014864057,0.224727902,0.997080527,0.143825854,0
685,6/7/2021 3:15,1188876.5,12.65822222,30.13566667,-4.443733333,-0.214277778,23.16833333,1.188544444,-0.761488889,-1.446077778,1012.351685,24.80377778,87.66888889,2.063333333,113.7266667,0,25.33214136,763,6.042716135,2.439808352,0,7.015491689,0.224617952,0.997080613,0.143755487,0
686,6/7/2021 3:30,1188966.5,12.65322222,29.98877778,-5.151588889,-0.248411111,22.90455556,1.221722222,-0.779177778,-1.461822222,1012.351685,24.68366667,88.25222222,1.533055556,113.6588889,0,25.33255803,763,6.04229991,2.443169406,0,7.018768037,0.224478459,0.997080488,0.143666211,0
687,6/7/2021 3:45,1189056.5,12.64733333,29.84177778,-4.149244444,-0.200055556,22.88866667,1.224311111,-0.759033333,-1.487211111,1012.351685,24.63911111,88.41666667,2.449166667,100.4574778,0,25.33218091,763,6.042203496,2.448351072,0,7.018572624,0.224652968,0.997080658,0.143777896,0
688,6/7/2021 4:00,1189146.5,12.64444444,29.752,-5.604811111,-0.270244444,22.744,1.248077778,-0.781088889,-1.513566667,1011.837769,24.48677778,88.70444444,2.251666667,105.6900444,0,25.33214136,763,6.041883685,2.434257971,0,7.016441562,0.224427323,0.997080547,0.143633483,0
689,6/7/2021 4:15,1189236.5,12.63266667,29.59377778,-5.489811111,-0.264722222,22.56111111,1.249677778,-0.7754,-1.504922222,1011.837769,24.36255556,88.66111111,1.909166667,118.9874444,0,25.33266367,763,6.041686155,2.432625276,0,7.016815078,0.224481418,0.9970804,0.143668104,0
690,6/7/2021 4:30,1189326.5,12.62311111,29.45644444,-4.523344444,-0.218144444,22.499,1.250533333,-0.800555556,-1.496566667,1011.837769,24.29577778,88.85777778,1.521388889,140.0549,0,25.33346748,763,6.042612079,2.444085842,0,7.015416007,0.224629958,0.997080353,0.14376317,0
691,6/7/2021 4:45,1189416.5,12.61633333,29.407,-4.5399,-0.218911111,22.561,1.242033333,-0.830711111,-1.517511111,1011.837769,24.29955556,89.20333333,1.896111111,115.2998889,0,25.33349332,763,6.04229991,2.435233676,0,7.01443919,0.224599192,0.997080277,0.14374348,0
692,6/7/2021 5:00,1189506.5,12.60744444,29.36944444,-4.125022222,-0.198911111,22.499,1.244344444,-0.744188889,-1.4639,1012.13324,24.22466667,89.57,1.768333333,116.8864444,0,25.33241005,763,6.042720838,2.435978376,0,7.014720507,0.224757419,0.997080595,0.143844745,0
693,6/7/2021 5:15,1189596.5,12.60077778,29.35777778,-3.468566667,-0.167244444,22.518,1.209466667,-0.748244444,-1.4523,1012.13324,24.16422222,89.97888889,1.880555556,108.8557778,0,25.33252439,763,6.042195854,2.439160859,0,7.020564602,0.224715463,0.997080554,0.143817893,0
694,6/7/2021 5:30,1189686.5,12.60055556,29.331,-2.747288889,-0.132511111,22.46177778,1.264633333,-0.755688889,-1.488611111,1012.13324,24.13244444,90.33777778,1.546944444,100.8911111,0,25.33398611,763,6.042716135,2.427629474,0,7.026476725,0.224661194,0.997080131,0.143783161,0
695,6/7/2021 5:45,1189776.5,12.60411111,29.34111111,-4.088377778,-0.197088889,22.54711111,1.219088889,-0.788666667,-1.4622,1012.13324,24.24044444,91.06222222,1.431388889,115.5237778,0,25.33354213,763,6.042513901,2.412817815,0,7.022997843,0.224618024,0.99708017,0.143755533,0
696,6/7/2021 6:00,1189866.5,12.59266667,29.34188889,-3.057588889,-0.147455556,22.57211111,1.229911111,-0.789133333,-1.470188889,1012.21582,24.258,91.72888889,1.311388889,142.6195556,0,25.33417303,763,6.041883685,2.424929435,0,7.022384858,0.224869375,0.99708015,0.143916398,0
697,6/7/2021 6:15,1189956.5,12.58855556,29.35677778,-3.601855556,-0.1737,22.59166667,1.228177778,-0.763666667,-1.4612,1012.21582,24.28733333,91.92333333,1.365833333,120.4152222,0,25.33442955,763,6.041789623,2.426052725,0,7.023640918,0.224847962,0.997080092,0.143902693,0
698,6/7/2021 6:30,1190046.5,12.58255556,29.39866667,-1.427433333,-0.068877778,22.67288889,1.189888889,-0.753911111,-1.424955556,1012.21582,24.30577778,91.86777778,1.592777778,97.02783333,0,25.33396062,763,6.042612079,2.419117376,0,7.01944067,0.224895183,0.997080188,0.143932914,0
699,6/7/2021 6:45,1190136.5,12.578,29.53322222,2.9686,0.143144444,22.86666667,1.240933333,-0.7663,-1.4734,1012.21582,24.43544444,91.90888889,1.714166667,88.96033333,0,25.33334888,763,6.043028303,2.427805012,0,7.022594344,0.22502946,0.997080398,0.144018851,0
700,6/7/2021 7:00,1190226.5,12.58922222,29.66422222,16.6578,0.803288889,23.19111111,1.224044444,-0.770633333,-1.457711111,1013.292908,24.57877778,91.85888889,1.111111111,81.19755556,0,25.33479283,763,6.042927774,2.434101107,0,7.023366389,0.224910888,0.997080029,0.143942966,0
701,6/7/2021 7:15,1190316.5,12.59855556,29.89244444,30.20144444,1.456255556,23.88777778,1.275288889,-0.765155556,-1.507444444,1013.292908,24.75677778,91.53222222,1.683611111,85.97388889,0,25.33425799,763,6.043132359,2.441704406,0,7.020923051,0.225070261,0.997080225,0.144044964,0
702,6/7/2021 7:30,1190406.5,12.59722222,30.20188889,33.46977778,1.613933333,24.18766667,1.239622222,-0.750355556,-1.464311111,1013.292908,24.864,91.14,1.753333333,77.69235556,0,25.3336861,763,6.042306965,2.433792388,0,7.020785959,0.224992943,0.997080369,0.143995481,0
703,6/7/2021 7:45,1190496.5,12.602,30.48866667,33.48866667,1.6148,24.36877778,1.246044444,-0.775344444,-1.487188889,1013.292908,25.03211111,90.58333333,1.871111111,100.0423333,0,25.33396062,763,6.042195854,2.445111638,0,7.02111297,0.224965343,0.997080332,0.143977817,0
704,6/7/2021 8:00,1190586.5,12.62822222,30.68311111,46.12488889,2.2242,24.54944444,1.240088889,-0.795677778,-1.490444444,1013.471069,25.15533333,90.33222222,1.802777778,101.5513333,0,25.33445341,763,6.042716135,2.428314744,0,7.020355051,0.225038786,0.997080152,0.14402482,0
705,6/7/2021 8:15,1190676.5,12.64822222,30.91055556,62.395,3.008744444,25.01577778,1.282622222,-0.805577778,-1.541566667,1013.471069,25.25055556,90.33,2.419166667,100.6438667,0,25.33366075,763,6.04261737,2.428805013,0,7.018349561,0.2249753,0.997080313,0.14398419,0
706,6/7/2021 8:30,1190766.5,12.76188889,31.41266667,176.455,8.508955556,27.14188889,1.3705,-0.785088889,-1.631433333,1013.471069,25.53011111,89.94333333,2.696666667,110.025,0,25.3330685,763,6.042612079,2.438379461,0,7.017012677,0.224834872,0.997080477,0.143894315,0
707,6/7/2021 8:45,1190856.5,12.85211111,32.64588889,200.5088889,9.669044444,29.02622222,1.351233333,-0.835766667,-1.612988889,1013.471069,26.06333333,88.54555556,2.142222222,115.0788,0,25.33342535,763,6.041987742,2.44179796,0,7.0177023,0.224825785,0.997080412,0.1438885,0
708,6/7/2021 9:00,1190946.5,12.92711111,33.90988889,128.79,6.210433333,29.62133333,1.390066667,-0.825922222,-1.689611111,1013.747375,26.60066667,86.38555556,2.904722222,146.1487778,0,25.33292574,763,6.04261737,2.42754114,0,7.023490095,0.224782675,0.997080451,0.143860909,0
709,6/7/2021 9:15,1191036.5,12.99777778,34.04566667,270.3046667,13.03462222,29.038,1.374055556,-0.852744444,-1.711277778,1013.747375,26.79266667,85.28111111,3.3675,174.3842222,0,25.33453837,763,6.042716135,2.421768492,0,7.02609642,0.224649213,0.997079939,0.143775493,0
710,6/7/2021 9:30,1191126.5,13.15233333,35.01355556,330.7833333,15.95055556,31.09544444,1.272866667,-0.749844444,-1.691288889,1013.747375,27.35477778,82.22888889,3.929166667,173.3703333,0,25.3346999,763,6.042824306,2.448000408,0,7.028553656,0.224844753,0.997080095,0.143900639,0
711,6/7/2021 9:45,1191216.5,13.16355556,35.768,217.9811111,10.5111,30.57455556,1.415411111,-0.770722222,-1.715133333,1013.747375,27.86411111,80.30766667,3.199444444,184.6657778,0,25.33361227,763,6.042403966,2.448307056,0,7.029471566,0.224788191,0.99708037,0.14386444,0
712,6/7/2021 10:00,1191306.5,13.11688889,35.54666667,158.4155556,7.638955556,29.29144444,1.403866667,-0.811522222,-1.857988889,1014.050903,27.99711111,77.53477778,4.375,208.9377778,0,25.33323825,763,6.043132359,2.44658534,0,7.025488864,0.224851303,0.997080455,0.143904831,0
713,6/7/2021 10:15,1191396.5,13.18622222,35.52744444,296.9277778,14.318,29.66711111,1.282822222,-0.726344444,-1.861633333,1014.050903,28.06,75.69822222,4.988333333,202.6222222,0,25.33309471,763,6.04261737,2.42996069,0,7.022191158,0.224674402,0.997080365,0.143791615,0
